scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,dummy_test_f1,dummy_train_f1,test_accuracy,train_accuracy,test_n,test_cm,train_cm,dummy_test_cm,dummy_train_cm
Intra,Notch,Art,NoBurst,EI,Intra|Notch|Art|NoBurst|EI,27,0.8679935756737824,0.8620451076258323,0.5899636935610462,0.584642943462975,0.5145911531822195,0.5019722446138162,0.49926338846789864,0.49654774254490397,2854,"[[185, 1242], [187, 1240]]","[[819, 5281], [850, 5229]]","[[733, 694], [691, 736]]","[[3101, 2999], [3035, 3044]]"
Intra,Notch,Art,NoBurst,EI,Intra|Notch|Art|NoBurst|EI,28,0.7194959349593497,0.5700431612761232,0.5619632655055466,0.5020298819421607,0.4647101628607905,0.4914542362216673,0.47504339305237897,0.4717023460955647,2414,"[[373, 834], [475, 732]]","[[2484, 5141], [2927, 4452]]","[[596, 611], [651, 556]]","[[3841, 3784], [3709, 3670]]"
Intra,Notch,Art,NoBurst,EI,Intra|Notch|Art|NoBurst|EI,30,0.7595230607966458,0.754309085257768,0.5099465689328099,0.5195373446781291,0.5286649191481831,0.512119078113745,0.49351153039832274,0.5120735836936091,2646,"[[278, 1045], [294, 1029]]","[[1358, 3962], [1384, 4252]]","[[664, 659], [613, 710]]","[[2663, 2657], [2780, 2856]]"
Intra,Notch,Art,NoBurst,EI,Intra|Notch|Art|NoBurst|EI,31,0.5713273684479361,0.5532901587483088,0.4630899896519115,0.5474164681622193,0.5031337848138632,0.511447501134017,0.5047799269471046,0.5302219410892516,2838,"[[591, 828], [577, 842]]","[[3178, 3102], [2970, 3684]]","[[688, 731], [698, 721]]","[[3135, 3145], [3283, 3371]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,4,0.49645285645804044,0.8914668151790439,0.4927303290609821,0.895839092049836,0.49316765387614475,0.5052655571436749,0.5016823924817301,0.8943787485095708,1976,"[[496, 492], [490, 498]]","[[3572, 408], [450, 3689]]","[[446, 542], [488, 500]]","[[1999, 1981], [2068, 2071]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,5,0.5072327672327671,1.0,0.4503451334923135,1.0,0.5383222009868156,0.571117198153585,0.5251448551448552,1.0,588,"[[158, 136], [145, 149]]","[[1180, 0], [0, 1491]]","[[133, 161], [123, 171]]","[[516, 664], [626, 865]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,6,0.45962525104865365,0.8692562145324623,0.47582276945681085,0.8674815699481078,0.533724543891035,0.5022415943016272,0.5145287084720933,0.8667230053327717,2370,"[[674, 511], [631, 554]]","[[4270, 670], [651, 4327]]","[[626, 559], [550, 635]]","[[2530, 2410], [2499, 2479]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,7,0.48075599772151695,0.9558220512655551,0.4929154437538183,0.9554481027905867,0.47668694340913154,0.5035563621577831,0.5155144944549368,0.9554177506436533,1972,"[[541, 445], [509, 477]]","[[3877, 183], [180, 3879]]","[[485, 501], [521, 465]]","[[2051, 2009], [2016, 2043]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,8,0.4481719983438152,0.7784560474634633,0.46590972207580944,0.7788942048560406,0.4864449072704726,0.49912751612490763,0.4973273049090278,0.7791799843447025,3158,"[[861, 718], [879, 700]]","[[5162, 1458], [1466, 5161]]","[[774, 805], [810, 769]]","[[3330, 3290], [3327, 3300]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,9,0.4787253222419503,0.8513970325129228,0.4659631324110095,0.8472597291572791,0.4893775379677255,0.4859810768200129,0.4747564251026556,0.8511678756443859,2688,"[[638, 706], [709, 635]]","[[4918, 862], [810, 4626]]","[[693, 651], [700, 644]]","[[2884, 2896], [2759, 2677]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,10,0.4209523562905916,0.9316200313338726,0.4284611288202719,0.9409534316917838,0.518219497553998,0.4944248290847413,0.4938661254837725,0.9407758812823316,1694,"[[480, 367], [489, 358]]","[[3306, 174], [246, 3343]]","[[419, 428], [400, 447]]","[[1751, 1729], [1842, 1747]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,11,0.4772758996500891,0.7950534509896914,0.4644594008640398,0.7898776055083366,0.5040280363181674,0.495254287057191,0.5061681014823777,0.7914962742105912,3382,"[[883, 808], [862, 829]]","[[5989, 1611], [1516, 5879]]","[[849, 842], [836, 855]]","[[3784, 3816], [3705, 3690]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,12,0.35989099593349483,0.9963528520942855,0.391889442253152,0.9947030298429571,0.5082889659857981,0.4852350934755247,0.5148876460141596,0.9948679364241271,1200,"[[401, 199], [381, 219]]","[[2583, 17], [9, 2429]]","[[321, 279], [300, 300]]","[[1320, 1280], [1241, 1197]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,13,0.520447404013644,0.8395768741626277,0.5075665283112334,0.8432052646602697,0.49755427964741383,0.5059058614837052,0.5031861974557335,0.8439270355787715,2154,"[[519, 558], [511, 566]]","[[3817, 683], [724, 3781]]","[[550, 527], [545, 532]]","[[2310, 2190], [2238, 2267]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,14,0.5545884709624458,0.818799066291189,0.4966617407975731,0.832967570617322,0.5232262757101127,0.5160534387321947,0.5062260376793473,0.8285181251502056,2628,"[[586, 728], [563, 751]]","[[4799, 921], [1135, 5122]]","[[630, 684], [607, 707]]","[[2772, 2948], [3053, 3204]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,15,0.49536631004941734,0.8364752963926323,0.4695118333368334,0.8380549949584699,0.49415719033064515,0.502465329189367,0.4986462635918761,0.8389318841693857,2658,"[[669, 660], [671, 658]]","[[4676, 884], [904, 4617]]","[[670, 659], [672, 657]]","[[2836, 2724], [2755, 2766]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,17,0.4437896144517707,0.8952360755041224,0.45061281827575395,0.890906289035415,0.49863270307919,0.5007042967998887,0.4844424236401613,0.8904531604834556,2334,"[[571, 596], [623, 544]]","[[4452, 583], [533, 4487]]","[[586, 581], [587, 580]]","[[2490, 2545], [2492, 2528]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,18,0.519522345893261,0.7887150340187301,0.48061461068029254,0.8018795732190993,0.5090151255124188,0.5164803162517104,0.4946807365837068,0.7957802617466417,3750,"[[882, 993], [888, 987]]","[[6526, 1594], [1885, 7050]]","[[910, 965], [902, 973]]","[[3829, 4291], [4328, 4607]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,20,0.536119344765108,0.8234472763329773,0.5275058664718216,0.8096810749077428,0.48625590324130596,0.4752746946817501,0.5408773631457253,0.8178676377479472,3526,"[[965, 798], [817, 946]]","[[6358, 1462], [1228, 5722]]","[[929, 834], [930, 833]]","[[4117, 3703], [3627, 3323]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,21,0.46123596025723684,0.8958569804260808,0.44329392790465433,0.8995097159805425,0.5180688282513667,0.507541860383877,0.5077905357054294,0.8970203729383843,2230,"[[616, 499], [601, 514]]","[[4006, 454], [493, 4236]]","[[541, 574], [523, 592]]","[[2207, 2253], [2353, 2376]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,22,0.47436181892111684,0.9749908152060973,0.4879400479675035,0.9724496687466683,0.4975441491929923,0.49711631993643585,0.5183711967545639,0.9716296668811892,1566,"[[440, 343], [412, 371]]","[[3078, 102], [84, 3279]]","[[364, 419], [383, 400]]","[[1555, 1625], [1712, 1651]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,23,0.5107332089460503,0.8238729755173813,0.48964542492890695,0.81562201590452,0.49483686666727883,0.4857292035317922,0.5019529831406114,0.8208696391203016,3316,"[[783, 875], [776, 882]]","[[6476, 1448], [1295, 6045]]","[[838, 820], [847, 811]]","[[4075, 3849], [3755, 3585]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,24,0.47840045960216654,0.7668243609798611,0.4703628783695365,0.7774084227590954,0.4962518081962791,0.5305745438838111,0.5006897908764694,0.7671516661793524,3730,"[[984, 881], [979, 886]]","[[5696, 1728], [1954, 6426]]","[[857, 1008], [915, 950]]","[[3525, 3899], [3947, 4433]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,25,0.5174821423190404,0.8023270148256266,0.485225568563886,0.8106574322490847,0.5154938695637401,0.5283732004958879,0.4740472686353465,0.8035506775076822,3210,"[[679, 926], [770, 835]]","[[5161, 1259], [1404, 5670]]","[[773, 832], [766, 839]]","[[3175, 3245], [3368, 3706]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,26,0.44024231362941035,0.9750576343673576,0.4434459297858558,0.9710699644539117,0.4775939341168328,0.4951140854363695,0.4692893764184086,0.9713940703230586,1868,"[[476, 458], [528, 406]]","[[3871, 129], [98, 3653]]","[[491, 443], [503, 431]]","[[2050, 1950], [1874, 1877]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,27,0.5667417942886317,0.8337295180230342,0.5078546226640089,0.8393174614538843,0.5145911531822195,0.5019722446138162,0.47371139307826227,0.8408917762482693,2854,"[[544, 883], [617, 810]]","[[5173, 927], [1010, 5069]]","[[733, 694], [691, 736]]","[[3101, 2999], [3035, 3044]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,28,0.3240621710581916,0.8773289392872815,0.3514947720507381,0.8767459964417645,0.4647101628607905,0.4914542362216673,0.5102329254800371,0.8784409480139163,2414,"[[678, 529], [686, 521]]","[[6650, 975], [966, 6413]]","[[596, 611], [651, 556]]","[[3841, 3784], [3709, 3670]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,30,0.4364533145763579,0.8239920097125581,0.4699719889603486,0.8222889573585952,0.5286649191481831,0.512119078113745,0.5171915520675519,0.8167990681479521,2646,"[[795, 528], [749, 574]]","[[4305, 1015], [992, 4644]]","[[664, 659], [613, 710]]","[[2663, 2657], [2780, 2856]]"
Intra,Notch,Art,NoBurst,LR,Intra|Notch|Art|NoBurst|LR,31,0.407848234348091,0.8027969892281123,0.4368778296580171,0.8161599385964287,0.5031337848138632,0.511447501134017,0.5148582083645954,0.8141424709015779,2838,"[[900, 519], [843, 576]]","[[5188, 1092], [1312, 5342]]","[[688, 731], [698, 721]]","[[3135, 3145], [3283, 3371]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,4,0.4882602626486275,0.7788341444418242,0.4811500346608497,0.7862494195188263,0.49316765387614475,0.5052655571436749,0.5038277668482867,0.7842302308480186,1976,"[[508, 480], [494, 494]]","[[3143, 837], [916, 3223]]","[[446, 542], [488, 500]]","[[1999, 1981], [2068, 2071]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,5,0.43965634365634365,0.9939764975427021,0.39129122413265194,0.9952663979107135,0.5383222009868156,0.571117198153585,0.48311688311688306,0.9947603626087613,588,"[[153, 141], [160, 134]]","[[1175, 5], [9, 1482]]","[[133, 161], [123, 171]]","[[516, 664], [626, 865]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,6,0.4937450808732655,0.7678877994259075,0.49560424629822897,0.7675292043229522,0.533724543891035,0.5022415943016272,0.5287275466573748,0.7664895092623637,2370,"[[652, 533], [584, 601]]","[[3781, 1159], [1156, 3822]]","[[626, 559], [550, 635]]","[[2530, 2410], [2499, 2479]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,7,0.5340777880241713,0.8467058275851531,0.5196653633791151,0.8413251045125116,0.47668694340913154,0.5035563621577831,0.5197173937869822,0.8403963079855357,1972,"[[494, 492], [459, 527]]","[[3386, 674], [624, 3435]]","[[485, 501], [521, 465]]","[[2051, 2009], [2016, 2043]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,8,0.4723919742102078,0.7168455935206037,0.48294766677402434,0.7168579940857456,0.4864449072704726,0.49912751612490763,0.5140528027721937,0.7169437713502184,3158,"[[879, 700], [840, 739]]","[[4746, 1874], [1876, 4751]]","[[774, 805], [810, 769]]","[[3330, 3290], [3327, 3300]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,9,0.5029821244117827,0.7878964675842102,0.4843801485392702,0.7859910492872413,0.4893775379677255,0.4859810768200129,0.4954730599153991,0.7920756525752215,2688,"[[663, 681], [677, 667]]","[[4600, 1180], [1155, 4281]]","[[693, 651], [700, 644]]","[[2884, 2896], [2759, 2677]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,10,0.414484438984439,0.8228982430360251,0.41465752040838455,0.829639489019724,0.518219497553998,0.4944248290847413,0.4749698893890071,0.8284356928126237,1694,"[[451, 396], [492, 355]]","[[2902, 578], [636, 2953]]","[[419, 428], [400, 447]]","[[1751, 1729], [1842, 1747]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,11,0.509545107896938,0.7268385825497148,0.4898409917371083,0.7214957168366498,0.5040280363181674,0.495254287057191,0.5097120374928835,0.7234885230919644,3382,"[[845, 846], [815, 876]]","[[5473, 2127], [2020, 5375]]","[[849, 842], [836, 855]]","[[3784, 3816], [3705, 3690]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,12,0.3219969465210984,0.9489073439340225,0.37157245126475485,0.9439095064953495,0.5082889659857981,0.4852350934755247,0.5268546302100152,0.9451740320503292,1200,"[[433, 167], [400, 200]]","[[2448, 152], [128, 2310]]","[[321, 279], [300, 300]]","[[1320, 1280], [1241, 1197]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,13,0.4644827429517531,0.7481087410893382,0.47464995827242323,0.7561274216990285,0.49755427964741383,0.5059058614837052,0.4993025454703968,0.7586757516093569,2154,"[[573, 504], [574, 503]]","[[3461, 1039], [1137, 3368]]","[[550, 527], [545, 532]]","[[2310, 2190], [2238, 2267]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,14,0.39087014087296884,0.7507094968921145,0.3615736583039693,0.760575268960298,0.5232262757101127,0.5160534387321947,0.47610360886304026,0.7532231000855225,2628,"[[741, 573], [787, 527]]","[[4323, 1397], [1561, 4696]]","[[630, 684], [607, 707]]","[[2772, 2948], [3053, 3204]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,15,0.5527766662239905,0.7696963495578902,0.5117167089137609,0.7665872776507543,0.49415719033064515,0.502465329189367,0.5060806279449623,0.7665533160435902,2658,"[[611, 718], [593, 736]]","[[4245, 1315], [1272, 4249]]","[[670, 659], [672, 657]]","[[2836, 2724], [2755, 2766]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,17,0.48166618066947936,0.789080906870326,0.46332054106166237,0.7800330602760194,0.49863270307919,0.5007042967998887,0.4964922166683188,0.7779761865968509,2334,"[[532, 635], [572, 595]]","[[3856, 1179], [1063, 3957]]","[[586, 581], [587, 580]]","[[2490, 2545], [2492, 2528]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,18,0.46638834686846736,0.732286905891053,0.46236622646208475,0.7427943962553688,0.5090151255124188,0.5164803162517104,0.502789053482773,0.7344007252217063,3750,"[[1006, 869], [981, 894]]","[[5985, 2135], [2388, 6547]]","[[910, 965], [902, 973]]","[[3829, 4291], [4328, 4607]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,20,0.4425083746906152,0.7572612139492568,0.4685978846774673,0.7439736471880953,0.48625590324130596,0.4752746946817501,0.5204296512933685,0.7547517005587162,3526,"[[1056, 707], [982, 781]]","[[5885, 1935], [1687, 5263]]","[[929, 834], [930, 833]]","[[4117, 3703], [3627, 3323]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,21,0.3538806677955614,0.8005877101285668,0.3494213144680009,0.8023333112308773,0.5180688282513667,0.507541860383877,0.5067555257980789,0.7969162151082119,2230,"[[714, 401], [693, 422]]","[[3536, 924], [945, 3784]]","[[541, 574], [523, 592]]","[[2207, 2253], [2353, 2376]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,22,0.46186437544984627,0.881262197075453,0.4660638658042148,0.8796835573863288,0.4975441491929923,0.49711631993643585,0.5210247917854571,0.8759983449661594,1566,"[[448, 335], [416, 367]]","[[2768, 412], [400, 2963]]","[[364, 419], [383, 400]]","[[1555, 1625], [1712, 1651]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,23,0.49925858022607983,0.7694517041089136,0.47848105130279767,0.7644026277058031,0.49483686666727883,0.4857292035317922,0.49538858612268893,0.7719145450861318,3316,"[[775, 883], [791, 867]]","[[6133, 1791], [1697, 5643]]","[[838, 820], [847, 811]]","[[4075, 3849], [3755, 3585]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,24,0.43521794337313874,0.7050925835153564,0.4416992428319447,0.7142495175585768,0.4962518081962791,0.5305745438838111,0.49444248676038327,0.7008767177235733,3730,"[[1044, 821], [1060, 805]]","[[5167, 2257], [2471, 5909]]","[[857, 1008], [915, 950]]","[[3525, 3899], [3947, 4433]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,25,0.4990329809408441,0.757140905648624,0.4801696647768085,0.7668560204832868,0.5154938695637401,0.5283732004958879,0.49005292947242723,0.7586341468309791,3210,"[[776, 829], [813, 792]]","[[4877, 1543], [1719, 5355]]","[[773, 832], [766, 839]]","[[3175, 3245], [3368, 3706]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,26,0.4206467801306511,0.8649663157270423,0.4241947972601072,0.8631518105465072,0.4775939341168328,0.4951140854363695,0.45983565141629656,0.8669902531213184,1868,"[[475, 459], [545, 389]]","[[3475, 525], [514, 3237]]","[[491, 443], [503, 431]]","[[2050, 1950], [1874, 1877]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,27,0.523653974600269,0.7578469651006097,0.48332571316803036,0.7620903686954025,0.5145911531822195,0.5019722446138162,0.4761196982003207,0.7638866741613006,2854,"[[611, 816], [678, 749]]","[[4697, 1403], [1472, 4607]]","[[733, 694], [691, 736]]","[[3101, 2999], [3035, 3044]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,28,0.39211540068754447,0.8270282780830371,0.398610643851375,0.8203776186371762,0.4647101628607905,0.4914542362216673,0.5357686479162089,0.8225578291524089,2414,"[[637, 570], [585, 622]]","[[6213, 1412], [1311, 6068]]","[[596, 611], [651, 556]]","[[3841, 3784], [3709, 3670]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,30,0.42509814732988216,0.7261594834575335,0.45672060238376844,0.7326822858728834,0.5286649191481831,0.512119078113745,0.5131723634085378,0.7275618141226331,2646,"[[795, 528], [761, 562]]","[[3879, 1441], [1544, 4092]]","[[664, 659], [613, 710]]","[[2663, 2657], [2780, 2856]]"
Intra,Notch,Art,NoBurst,RF,Intra|Notch|Art|NoBurst|RF,31,0.44721975111016876,0.7299161490292778,0.4265897124887642,0.7364105631916054,0.5031337848138632,0.511447501134017,0.5000185354754212,0.7314591713425325,2838,"[[806, 613], [794, 625]]","[[4603, 1677], [1797, 4857]]","[[688, 731], [698, 721]]","[[3135, 3145], [3283, 3371]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,4,0.4382435374149661,0.4558435978281398,0.3903072756386061,0.42419383166199454,0.5100437112226259,0.4991063763475939,0.4992431972789116,0.5033174538023656,2470,"[[689, 546], [691, 544]]","[[2724, 2216], [2691, 2249]]","[[602, 633], [596, 639]]","[[2575, 2365], [2510, 2430]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,5,0.5886549707602339,0.6144613106256942,0.45006763191667043,0.5082601376628056,0.4988864708380838,0.499693033702801,0.4961988304093567,0.5187930396149574,920,"[[186, 274], [189, 271]]","[[780, 1060], [711, 1129]]","[[224, 236], [225, 235]]","[[943, 897], [927, 913]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,6,0.5373246707461409,0.5861836610959968,0.4889456346957294,0.5434073374493417,0.49944089581843276,0.4904604698062485,0.49772053083528495,0.517846710713823,3110,"[[711, 844], [719, 836]]","[[2796, 3424], [2574, 3646]]","[[790, 765], [782, 773]]","[[3149, 3071], [3200, 3020]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,7,0.8449084527427994,0.8650696899316352,0.6395576652711092,0.6503229475254569,0.5066252473688796,0.4958282031309175,0.5287062165291647,0.5352756090342202,2380,"[[254, 936], [185, 1005]]","[[978, 3782], [642, 4118]]","[[580, 610], [579, 611]]","[[2456, 2304], [2430, 2330]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,8,0.5287425378965463,0.4864476801531265,0.4790949964461498,0.49907681056719355,0.509718973717054,0.4958423145385874,0.4894665182059696,0.5144806766911787,4000,"[[900, 1100], [943, 1057]]","[[4341, 3659], [4109, 3891]]","[[1047, 953], [988, 1012]]","[[4033, 3967], [4054, 3946]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,9,0.35208582754675816,0.35647024777558806,0.30548498725216416,0.3100722513830155,0.49614206588876925,0.4916261298501733,0.4997053502540772,0.4899793148613022,3370,"[[1091, 594], [1092, 593]]","[[4202, 2538], [4337, 2403]]","[[856, 829], [855, 830]]","[[3430, 3310], [3463, 3277]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,10,0.5667700258397932,0.5599555513850312,0.47692443889838276,0.5453010607307222,0.5116813239998463,0.4920740878905564,0.475688445921004,0.5374724307484423,2180,"[[424, 666], [478, 612]]","[[2245, 2115], [1918, 2442]]","[[528, 562], [521, 569]]","[[2224, 2136], [2240, 2120]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,11,0.48854827070557405,0.5443964734096541,0.4478108691136923,0.5611409144854991,0.5086124990144256,0.49997420068020704,0.5413480402244447,0.574839502618661,4210,"[[1191, 914], [1006, 1099]]","[[5435, 3545], [4091, 4889]]","[[1095, 1010], [1040, 1065]]","[[4517, 4463], [4498, 4482]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,12,0.39384164222873896,0.4034521718931475,0.35708048865823583,0.36810260704204917,0.5244668041687076,0.49047452521504675,0.4925923753665689,0.5036508555942703,1560,"[[461, 319], [473, 307]]","[[1885, 1235], [1862, 1258]]","[[385, 395], [361, 419]]","[[1583, 1537], [1606, 1514]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,13,0.393786283891547,0.40890604890604887,0.30424522750748534,0.3222743472577556,0.5040682757433285,0.4948804975353034,0.49994896331738437,0.5021525096525098,2790,"[[842, 553], [842, 553]]","[[3326, 2254], [3302, 2278]]","[[689, 706], [687, 708]]","[[2857, 2723], [2850, 2730]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,14,0.6866373350094281,0.5321771062279537,0.5673590290987803,0.511573862991944,0.48868651348878867,0.4962476277310808,0.5167504714016342,0.4932777083709287,3360,"[[535, 1145], [486, 1194]]","[[3362, 4038], [3462, 3938]]","[[834, 846], [864, 816]]","[[3768, 3632], [3759, 3641]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,15,0.43169591475313507,0.4944144548386615,0.37639148647097337,0.42007912434057315,0.48629594561420236,0.49448285460818653,0.5017101426140629,0.4914595595816322,3370,"[[965, 720], [959, 726]]","[[3292, 3448], [3407, 3333]]","[[841, 844], [872, 813]]","[[3447, 3293], [3443, 3297]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,17,0.4214750587977411,0.42621890434734944,0.45922073815748865,0.48113759632653236,0.49526055801226987,0.49825214837407766,0.5376052726616107,0.5405289136848312,3190,"[[1026, 569], [920, 675]]","[[4173, 2207], [3657, 2723]]","[[795, 800], [808, 787]]","[[3286, 3094], [3235, 3145]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,18,0.2894859813084112,0.32220848918523337,0.2459492408940133,0.32926047886698334,0.4996107157607999,0.4961950420595874,0.5169890100380755,0.4995870331219169,5050,"[[1845, 680], [1749, 776]]","[[7273, 3467], [7282, 3458]]","[[1304, 1221], [1274, 1251]]","[[5411, 5329], [5436, 5304]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,20,0.8934356375026603,0.9051033642066176,0.6435421278084814,0.6493426035811752,0.5033409616586961,0.4960560391008716,0.506580349812423,0.5112541673744929,4620,"[[275, 2035], [245, 2065]]","[[1085, 8155], [877, 8363]]","[[1183, 1127], [1153, 1157]]","[[4636, 4604], [4672, 4568]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,21,0.5516195515088129,0.641433841520798,0.43697659005664546,0.5828623404869749,0.5219913716998947,0.48813039836713734,0.4893437714684138,0.5421223414266892,2890,"[[617, 828], [648, 797]]","[[2560, 3220], [2073, 3707]]","[[744, 701], [687, 758]]","[[2911, 2869], [2987, 2793]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,22,0.6200046457607433,0.6062252027985979,0.536693183606148,0.5381807319402279,0.5014697872918363,0.4946247969772471,0.508774099883856,0.5219923959027655,2050,"[[407, 618], [388, 637]]","[[1796, 2304], [1616, 2484]]","[[480, 545], [499, 526]]","[[2100, 2000], [2095, 2005]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,23,0.15053026998283495,0.15104176151895693,0.22597556496568494,0.24107523319029464,0.4910099718713793,0.4944825976464006,0.5169750047499956,0.5249454995080807,4410,"[[1959, 246], [1860, 345]]","[[8791, 989], [8294, 1486]]","[[1116, 1089], [1126, 1079]]","[[4915, 4865], [4969, 4811]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,24,0.7260602669809231,0.7193187227609334,0.5563930135012486,0.5643956074031914,0.5023996191941971,0.49702413604793605,0.4809329071439885,0.49704004802182655,4880,"[[543, 1897], [642, 1798]]","[[2702, 7058], [2761, 6999]]","[[1263, 1177], [1221, 1219]]","[[4924, 4836], [4930, 4830]]"
Intra,Notch,NoArt,Burst,EI,Intra|Notch|NoArt|Burst|EI,25,0.22215966161925876,0.23848858630553185,0.19610858519640367,0.21671318970096456,0.497550705997517,0.49450562414145394,0.48785461578376343,0.501223976373736,4300,"[[1620, 530], [1672, 478]]","[[6571, 2029], [6550, 2050]]","[[1106, 1044], [1091, 1059]]","[[4305, 4295], [4363, 4237]]"
