lsl_timestamp,TP9_delta,TP9_theta,TP9_alpha,TP9_beta,TP9_low_gamma,TP9_high_gamma,TP9_very_high,AF7_delta,AF7_theta,AF7_alpha,AF7_beta,AF7_low_gamma,AF7_high_gamma,AF7_very_high,AF8_delta,AF8_theta,AF8_alpha,AF8_beta,AF8_low_gamma,AF8_high_gamma,AF8_very_high,TP10_delta,TP10_theta,TP10_alpha,TP10_beta,TP10_low_gamma,TP10_high_gamma,TP10_very_high
1771947784.482681,556.4991426319865,148.4587476591981,45.27280380957167,-272.06848079396286,320.1705447900261,-390.61823228916256,-523.7568715576576,286.97853296856823,118.76130439906511,102.06846022040745,-139.19526803393023,110.64236588327506,-272.7032152766376,-119.45439230701415,230.14533760428657,177.98107550138417,123.64033359966051,-128.2508065639146,38.78379257006083,-171.09819170997875,-150.5582834930941,546.0292474434133,97.65740103301216,114.18100694158565,-121.88528061213674,103.47108774956565,-508.8105456297042,-92.03608152920881
1771947784.4865775,566.4679918694727,166.7945157510016,9.989825765958583,-398.5307227632829,38.53304845430869,-180.21716348409754,733.2429308866081,305.48873017228846,121.28237350904516,55.156348686158836,-84.40335074609963,17.53219555970234,-406.3834984083401,28.61074860399695,246.6162548525457,180.48101320033416,87.87816399222655,-104.24540266895357,8.047002394407668,-457.31620030031104,51.79740540486636,551.3232141793568,114.47299951061551,58.81061280954016,-49.229997913655474,-5.515597340344257,-423.9112155674056,246.5517710415999
1771947784.4905984,574.4989883689383,181.28918041579732,-23.11205674698489,-457.4898977053358,-245.9353273997848,326.4015873305347,-346.2074982230562,322.8015722629673,121.2045564365352,6.07185321887611,-36.69155712361029,-68.65445883727949,-53.15955336270022,91.79325109233801,262.03330065954225,179.26638606551768,47.683588819928815,-89.13757312641515,1.8012975824120587,-191.05909849967998,110.00905408450754,554.8165756344724,128.17301395178114,3.0063428597245756,17.45327167289626,-96.58909379175489,226.413794559508,-321.26338657432245
1771947784.4944952,580.5919663512568,191.61717165817623,-51.86886083099523,-416.25675409572995,-349.00169352000034,394.25387266328835,-399.0332209669526,338.8474653314825,118.66205878315937,-41.85340107764144,-6.996892229842055,-99.7558970834639,403.87371480154627,-158.07469976046323,276.34159026889245,174.55772582016746,5.423702261980192,-77.76321896615184,11.006575840094953,322.7086867034331,-264.48297525084047,556.526162738978,138.47825375091102,-49.70595166551157,59.69159834323849,-115.5667396380288,638.1557003170291,199.34947891420646
1771947784.498392,584.756463900827,197.56665117624976,-74.6000416960382,-268.9923801430845,-220.96479354294792,-127.5936211354934,739.8279284796772,353.56386733423835,113.85035225880638,-85.48740360974944,5.752967295230212,-71.40327729575353,392.6884333847775,168.4448372435786,289.4932443031019,166.65818153356773,-36.45142936318104,-54.46287683185735,3.4710686282607703,443.02785876585517,281.5628266303326,556.4769789906788,145.21305470212607,-96.20970442080811,70.99611383121861,-62.62443660867556,230.35916114907556,32.64526093781909
1771947784.5022888,587.0115538943539,199.04271643853806,-90.20899837123729,-46.23900714590236,33.45165239314575,-500.7536971126221,-273.6419527578165,366.89563313830365,107.01708557830884,-122.11630501229905,9.358597372377151,-13.199374751746218,-120.07149580673868,-135.61098977187345,301.44762749785747,155.93985816483593,-75.55944196803254,-5.464654601257093,-34.63119907718534,17.449024969645475,-128.97883531245387,554.7019664337076,148.3057064765785,-133.98778972870232,55.820206717303,17.91339422262002,-499.3283997198066,-168.8388738411236
1771947784.5061858,587.3856097361397,196.06716819619902,-98.22912623093742,191.2336979024603,239.16566603101307,-144.34443443770832,-287.4293464789111,378.79530613926966,98.45161270687329,-149.6224041613237,11.388310816174005,38.95742644935884,-506.899093457611,27.008148803982973,312.1715276926435,142.82841152040663,-109.72892821276977,68.93273628153538,-75.30284740317772,-406.8462509205047,-65.63317134587386,551.2417227037907,147.7856037517852,-161.25911159529448,25.214561185518704,73.99967158817401,-569.0097891023674,239.24229029123504
1771947784.5100825,585.9160076695318,188.77495306340535,-98.81445982239524,373.195906097375,272.0809005771086,455.2521885451458,128.17596642746923,389.22335484524535,88.47356869544106,-166.60932018062567,14.590909956435363,63.83071925742465,-246.99955400605117,176.93418244017676,321.63927433834317,127.78651959218234,-137.12628042113303,149.47608789174762,-70.23402995514563,-298.5000882971242,254.70245081560196,546.1441714179706,143.77739718793688,-177.054397172103,-8.208707417424824,78.93675687851473,127.0239380327794,-308.49439130417346
1771947784.5139794,582.6487678720342,177.40748770791285,-92.67896037438433,446.5690464425125,133.12604071899176,406.65224742682847,253.09302300510976,398.1483532943599,77.42094461400558,-172.46694455122875,16.856226045675527,58.083760601444695,344.350545975363,-337.65057014596806,329.83279640033055,111.29687534128757,-156.35844681739067,204.06471099414733,-0.06325961501621219,162.12143368031147,-448.520173068698,539.4641885866537,136.49251238807173,-181.22898486644743,-33.91882133132305,40.82975818724046,624.6788956802229,206.40961978499544
1771947784.517876,577.6381370425116,162.30315856654207,-80.9928880339682,395.7107690087586,-68.30323436957701,-252.26170199219516,42.98737081048613,405.5471046022658,65.63811525013392,-167.37404314691003,14.902819934427706,28.757122987967115,475.4929593509918,258.01797267257143,336.74162010408446,93.84534484409828,-166.5457082721401,202.7494175915635,95.64942762513746,353.2503190648957,424.97232991568575,531.2631880427036,126.21847691205957,-174.415356066273,-45.18489162471975,-11.037206640463674,240.97777633754757,58.072738127971746
1771947784.521773,570.9461157944098,143.88536960049257,-65.24806302078105,247.1353663101338,-199.0676048627616,-564.0877138517666,-583.1325201724923,411.40470733463826,53.464257219869395,-152.24159457129764,8.544083453823498,-12.558395677391362,-41.65025589416206,-28.088406593499407,342.36280748812874,75.90490798329583,-167.36069405673456,134.24114198586446,141.10203912064227,67.39609296926244,15.692514080274835,521.608669158559,113.30654659445482,-157.92265446389277,-39.61820963218158,-47.73749548273901,-444.8555129675182,-218.2077618211191
1771947784.5256698,562.6419348543706,122.64857778972868,-47.10589856253056,57.10356772789549,-190.27382365245538,-57.53709271872516,399.8393621807933,415.71456481358155,41.222563324042135,-128.60464650202576,2.241160055720271,-50.05076901858309,-486.36775610196554,-121.22067853902062,346.7008372443166,57.92094934695913,-159.03213658121894,14.928945690425103,86.17575821111083,-243.92718202343616,-568.7355241305299,510.5737304077549,98.15815318122496,-133.5941184279404,-19.32766794980688,-55.03089900303328,-445.04434190234133,329.07936294496164
1771947784.5295668,552.8014847175564,99.14280739534107,-28.242772626365042,-111.46589702702391,-70.49112005860827,539.9984930206832,235.30697968445287,418.47833791444424,29.210613686270623,-98.47425442627404,2.7546094751075834,-65.08324607741582,-228.52040197677684,292.99789847761787,349.7674298723408,40.298397996626946,-142.31415816949539,-115.20734200013186,-44.190993239918896,-153.58529853211306,717.52873503657,498.236552607535,81.21070534098538,-103.63596300771448,9.390378113339404,-35.37501940382265,189.25576926414573,-516.4610686411326
1771947784.5334637,541.5067039234663,73.95716575606158,-10.20662561408215,-212.20529946487366,68.85751499251754,365.4489585820949,-439.6322287521975,419.7058423538797,17.69220690812339,-64.16365542930464,14.502912680376394,-45.02199925761287,348.06464222484493,-560.0551212241504,351.5813197231963,23.39112874467843,-118.42404815602066,-208.6621115151504,-159.24803120360468,140.98646556064284,-347.5516815368456,484.67985589387524,62.92326384886761,-70.43264012278553,37.47672812037972,-1.895449886872163,483.9854632848793,333.4216255123753
1771947784.5374708,528.844931492086,47.702895064821156,5.703232374254403,-229.31849011198557,141.95562519090393,-323.0530140202444,238.02764652423946,419.41489186057566,6.890886727227665,-28.104065608229835,35.75474114295912,4.505038157705236,390.0402320578083,416.6127911391004,352.1679769856788,7.493936688858543,-88.95340775532227,-230.95963256660335,-168.90443072789887,161.304002011105,-250.13061404463414,469.99033460594933,43.7625802902541,-36.36353098720053,55.83625217085273,29.149854389710214,27.49225150799144,443.781676213674
1771947784.5413675,514.9082293679311,20.996488018942678,18.524012901716986,-178.12517167948928,120.3422921451199,-543.8268615118761,-130.14333698251463,417.63108895546094,-3.0146755028233105,7.334662867493169,58.16185633162544,56.408420122728124,-157.83436944402288,373.4623206964338,351.5592830396367,-7.1627156637013005,-55.759108518216436,-175.74491462958758,-56.38590400056903,-110.20396144264033,675.9041547450297,454.2580743429406,24.18994050360549,-3.6350314014152363,58.52991808439696,44.243437097411714,-439.9612352822817,-960.9853748021073
1771947784.5452645,499.79268097799803,-5.556628173231952,27.679506090352223,-93.80813196116289,37.74622475679279,-9.913383075303539,76.92095234390419,414.38756539906666,-11.893360332914447,40.004747218603434,70.08769170851268,76.2466319153363,-459.5629766725142,-940.1434382831666,349.7931628676744,-20.41509833231111,-20.841635768866187,-67.14529609941204,102.7774354708164,-214.1372707549854,-616.1548319745802,437.575955560457,4.649193437252551,25.860176732771112,45.01669123546606,36.97827340797778,-197.97624920976395,504.1026180827762
1771947784.5491614,483.59767217819217,-31.377374647393925,32.99062046898144,-14.507095874193743,-45.15230353589389,509.4495284149399,133.1029376859409,409.72467472855857,-19.662336529800555,68.11132833128681,62.11456165224212,46.83220817963719,-49.22278695515448,525.5627606834402,346.9131784133828,-32.16580031683764,13.780999210926224,51.51144474739158,194.04367663806198,58.13762783453651,132.32115829103293,420.0390481880285,-14.443723854634392,50.64787597444527,20.34846658912707,10.972321012811795,356.85201673094315,293.2496751909764
1771947784.553058,466.42516092264975,-55.926860209892624,34.648487205969744,33.62535428123668,-84.01532374593322,318.91609814869184,-326.21549449358736,403.6896396822752,-26.285922259792958,90.3056286865046,32.02249013142192,-15.651896013508352,452.6583391682382,258.35732059684716,342.9680869313457,-42.3806568764178,46.19553527639791,136.8725832534393,149.8266467303762,308.533071715195,315.00921512866984,401.7440018186591,-32.709531610536004,69.73582370254884,-6.889996447089341,-20.583260779397726,354.6479469820798,-557.2043294073142
1771947784.556955,448.37894198138895,-78.71843242582375,33.155548001413464,43.65420414996841,-72.09705918365741,-272.5184329385605,291.25214073825657,396.3361576479179,-31.772707192030257,105.73637744666769,-13.274990880009417,-69.52202101698545,274.02618941962453,-514.5423287554953,338.0113685252641,-51.08327633082408,74.70418065984546,163.32475104413902,1.251719741242011,114.90202283816743,-426.37365804233303,382.7884360322409,-49.81247115285371,82.63448710078673,-28.11836401037829,-40.614267245098624,-205.05312067044866,403.803722394779
1771947784.5608518,429.5639130025092,-99.32766884596812,29.242677887495056,25.808423045729434,-31.62480562722551,-463.58044076486505,-103.82184969197804,387.7239675734008,-36.17113177599492,114.05933753300431,-59.97280593441406,-76.58038808911787,-334.78503779756824,362.36609295129267,332.10072724694106,-58.347514162729354,97.91704927668245,131.32932239877556,-144.87167842077525,-302.88483838777546,339.7159772067069,363.27033540214853,-65.46521654047594,89.33707087444358,-38.22768631368129,-37.5501178013416,-472.18400607196327,-247.17128085054344
1771947784.5647488,410.085348163378,-117.40011445229217,23.772113008023094,-1.0789170706498055,9.901999739302559,-56.61614142396606,-78.53914788750892,377.9183820809969,-39.56376962504936,115.40834787012781,-92.85832036774907,-31.005062690761736,-470.2037421643989,-240.0315045490663,325.29757033957367,-64.28831246352628,114.82104984245699,63.54534340472957,-185.81964047341003,-349.9326606296936,-197.3025716903143,343.28745370520056,-79.4318416791448,90.26408801969485,-37.27373650792072,-12.91206304938139,-42.08608434459936,36.3892620544767
1771947784.5686457,390.0481855350376,-132.65665195115443,17.636640573254326,-19.539629671372666,37.20053724020465,375.0731127919696,196.1537654588896,366.9897888125976,-42.06059690174826,110.33426637460978,-101.41669891860695,35.01914498621806,79.10064359607614,69.82188281764851,317.66647041403326,-69.05137278840495,124.82174853826915,-7.916429409837964,-97.775398384103,91.54863801985708,-38.80583735643393,322.93673176745943,-91.52892335194406,86.18023371157992,-29.515264091758556,18.658212160419136,458.88068831871107,264.42827902958334
1771947784.5725424,369.55633406573105,-144.89647284502476,11.66515064482886,-20.333748524940063,48.19272419489545,311.40649673808537,-245.98680666059772,355.01312524902806,-43.79155919251648,99.72032417161338,-83.72721696709588,74.59459868358016,528.0533314102735,219.9222186418554,309.2746154807257,-72.80216037944906,127.7566878624598,-56.102486647615024,50.445761887913946,453.38920689908485,279.73387387462674,302.3137332078611,-101.62492625780443,78.09298445345433,-20.44088391235724,38.03296153043066,317.8051864604336,-399.24840366362866
1771947784.5764394,348.71200579553,-153.99769605307353,6.543342482561698,-4.24658874472085,44.57586125275757,-103.65668878203023,212.33762148653,342.0673313703173,-44.898761470114096,84.68354200798649,-46.67791706150384,60.86774951703306,245.2684867395216,-368.0070394242572,300.1912517961245,-75.71474751677331,123.88063413814402,-69.03934294318722,152.21679615963248,240.97913889979836,-341.76078212053466,281.51210212109453,-109.63807164326207,67.14307800201546,-13.641666490735274,33.6955487982229,-252.81028613268506,275.77689750489014
1771947784.580336,327.6150785911242,-159.915753663867,2.7563066143800325,20.47140583600076,25.50805959598142,-353.34570017417593,-75.9933579636316,328.2347846039164,-45.5286091468571,66.47199591089324,-2.895774858877274,6.307901520075905,-364.58678942033373,281.5911000252422,290.4871244599006,-77.96099282392083,113.82510822481323,-51.52159873588599,141.89153516472103,-288.9328148458596,229.6559504130544,260.62304651848547,-115.53293375572731,54.49684234267248,-9.35129813193318,9.18528004031337,-470.17087976836376,-68.12710636853163
1771947784.584334,306.3624943524295,-162.67972771605275,0.557110130974197,42.87261953561399,-8.438130045618394,-191.47570945337313,-101.46278645317328,313.6007215943283,-45.82421710411481,46.3669321213607,34.024078723070005,-48.122331404593446,-473.90129784011185,-120.12039028518444,280.2339206656497,-79.70052157648146,98.53620666771681,-19.684808966928987,37.963069097798524,-462.99029649190817,-54.10553016621057,239.73485112302959,-119.31603709635809,41.2493147525767,-5.246727975128676,-19.29360141398447,-78.0748540393507,-96.55116464524082
1771947784.5882308,285.04769725959335,-162.3868767286877,-0.03733119678076645,54.05344002702522,-46.69040906744985,159.848948873452,203.82091136559634,298.25265140952274,-45.91838006970409,25.597177888508412,54.218183318707474,-64.58034506203467,28.45240548680114,-58.02287976426358,269.5037204648784,-81.07192133414169,79.19603340695555,8.065598999005777,-78.05374065484745,-68.46854557764453,-128.66959479296497,218.9324228484158,-121.03074297263991,28.345365910011374,1.318977237160926,-33.58985453235709,379.1816295578791,202.78283901432144
1771947784.5921278,263.76011616794557,-159.19563549955473,0.775376986852162,50.26920664936119,-67.71639549640595,324.40354166918604,-212.03031483374363,282.2797648224609,-45.92736440003706,5.271188471264199,54.727912354486136,-35.57780093212761,460.11390268631783,245.33028688411588,258.368459802555,-82.18550125036931,57.1339441681272,19.443156734256426,-125.77777088491692,396.2146927130126,250.42656700988564,198.29687195137745,-120.7517170652151,16.523814663529784,11.111427030772832,-25.49033236431354,345.1639878842086,-245.54972734031338
1771947784.5960245,242.58469473156686,-153.31740527767684,2.626457098130032,33.643973078153685,-51.71042037678577,143.6509751926994,177.73635414488768,265.7723442448081,-45.945740448915764,-13.670330961820767,40.09868083328959,13.505729074235793,298.5624914106749,-320.7386713115213,246.89941039057544,-83.11788611921143,33.734202131237375,12.608566939026243,-82.36862215289673,375.0068968069138,-243.3236791763322,177.9051314554238,-118.57926077974265,6.287023218428459,21.987950109633523,-1.8496666953180496,-78.29618028658668,207.5100688399193
1771947784.5999217,221.60147229180382,-145.0074721923474,5.035021039299253,10.570926523481775,0.978142675913464,-202.19738920669755,-79.04558602461437,248.82117878018352,-46.042427304977714,-30.480708954504827,20.01498254044956,46.410425709237295,-200.47277516386686,205.2357421799912,235.16668072575467,-83.90863057011029,10.346546793035031,-4.8838172579689845,8.669159325700333,-77.02027501828456,128.36160532317726,157.8296170532207,-114.63376801603657,-2.1040497087858228,29.48724271824021,20.44739929815322,-369.6338349407472,-72.81937158457919
1771947784.6038184,200.88521803851046,-134.5553990180325,7.475576932885897,-11.255664605246091,62.33688329089637,-350.1480569743369,-102.05761608600433,231.5169887558961,-46.25806864041343,-44.61415281098714,4.726640211152266,43.43765207982913,-421.0651424917061,10.332301057221164,223.2387422811954,-84.55894740112217,-11.79437809254096,-21.380677627388675,77.07761151854841,-414.45209776980846,25.851023890956426,138.1379293254494,-109.05053679169635,-8.611658812481478,28.83842908586972,26.31451289517632,-239.1872732369268,-108.87844308504354
1771947784.6077151,180.50512042481267,-122.27522981889786,9.446251474995622,-25.768536520164957,90.9215094946161,-100.22745746072653,246.99789685818925,213.94986398560877,-46.603801926216654,-55.71653570223096,0.26104617101723115,13.064519489199522,-145.6239984365194,-170.73730478599143,211.18198462070094,-85.0325503501305,-31.635746247250715,-27.620742168037143,79.40670504067889,-268.2447642038586,-143.9814716966719,118.8925997371958,-101.97512460923016,-13.38416489250585,17.664780289866467,13.00447317541708,129.3047017844605,214.49084984512626
1771947784.611612,160.5245332541393,-108.49583056222878,10.530331471749749,-30.266907742053377,61.18196716606738,309.1498175349471,-232.8201993127422,196.20871986222622,-47.06142673941583,-63.604646066606946,5.815675114345577,-18.918531933617302,271.27977353309257,204.7381230449469,199.0603028716512,-85.25852032586084,-48.35570318064104,-21.02177796779706,26.14739541109359,167.86118918498906,165.9654918534478,100.15088145234778,-93.55939071291841,-16.70559327988605,-1.8358660419854005,-8.14028840202265,350.7890660740751,-195.11792884070664
1771947784.615509,141.00077925349171,-93.5516628912443,10.44478565597181,-25.655966936272197,-13.717415844701847,381.1630762400391,118.55295844347135,178.38077514240982,-47.584924389491526,-68.23891188717734,14.71908086679811,-31.225373030679698,362.9336500711236,-160.61090482847607,186.9347206042199,-85.1360198575677,-61.392730545628595,-5.850871292824009,-33.83545541745344,400.963555481706,-120.22866934430313,81.96458554762573,-83.95831974019669,-18.93818439425786,-22.623333386311153,-20.328760748525525,206.98776248966675,129.79569639483486
1771947784.6194055,121.985011337774,-77.77425356697398,9.071078677159097,-15.623910213156599,-85.74617144066397,-37.093709248042394,-41.14073958535766,160.5510549778116,-48.10323220061725,-69.69446150945255,18.428324234687146,-21.445598975647123,44.438289761025764,95.16625276512487,174.8630507111921,-84.54060642920956,-70.45459250914233,10.177874606991901,-54.81039942288143,181.78987201903618,76.59083696413838,64.37996275635949,-73.327671107719,-20.464357225296823,-35.21071746736405,-14.32960771806053,-172.85265842168795,-73.39122782189
1771947784.6233027,103.522131202212,-61.4845793571005,6.465651636287861,-5.308177758043591,-103.6440955367657,-453.4586030744354,-34.76240569232732,142.80192242504503,-48.524131978138236,-68.13465683591883,11.42347625149305,-3.1550670778175784,-325.3977521164832,-1.9374385748466605,162.89959641152868,-83.33183312965939,-75.50779884420446,20.46622848701031,-27.937794789030537,-243.7681267758305,-29.987564126798254,47.43763046257393,-61.822448387714005,-21.633985636205498,-32.02793453646254,4.043398491308159,-395.96266652127684,-22.619418109408375
1771947784.6271996,85.65076435863605,-44.98653827057405,2.849696417944283,0.3522752925207591,-50.84514728875864,-294.94569752622215,231.830216142446,125.21264135609186,-48.73907419512194,-63.79006550447313,-5.488909031575413,8.756672760617972,-323.4111626008077,-97.20516061614518,151.09489404974138,-81.3617760873416,-76.7499270993639,22.642098236772426,16.874666684358385,-395.8614371677107,-47.14117368135232,31.172544284696666,-49.59613557203173,-22.7218476152671,-11.643846452246489,18.36078048358406,-171.93333772727198,183.2113546685713
1771947784.6311867,68.40329022139606,-28.561626007280445,-1.4199440758792214,-1.4805380416237393,39.32798884487759,277.09252749685817,-396.04877751899085,107.85897337196121,-48.62872892265957,-56.94440827232032,-25.050652576131316,10.30187379321796,69.90550847417552,139.27585643529181,139.49549892068913,-78.48409446026902,-74.56830002467032,18.890710884791826,38.9998068157399,-82.03477082897152,121.5093127195848,15.614013194949713,-36.80060556001965,-23.898691679864513,19.538077783525658,15.161729559213171,298.6599682895187,-292.4675025857375
1771947784.6350837,51.805925321583715,-12.464884158069664,-5.894984521476731,-9.900023418954069,104.8994510331232,492.3085640505922,237.89329141577977,90.81281095639213,-48.06903325373181,-47.92753108530804,-36.73814829583369,8.160421636245962,400.31081804481784,-131.98186143659433,128.14381487783768,-74.56321230320268,-69.48934324740155,13.85588035598564,20.833484899665176,348.1357484187211,-151.76900025771846,0.7857567013034145,-23.58657255902797,-25.217736040315508,49.26456647363042,-4.044257653309198,445.44996573469695,219.05274922463803
1771947784.6389804,35.87885720446974,3.077864348735341,-10.089768299831233,-19.949222568553235,99.12477236313174,28.200783880348787,94.52835292691529,74.14184869056758,-46.937493476550806,-37.11410228124997,-32.03673978883526,9.325155048742724,241.9954745081144,118.02251646615952,117.07796797240225,-69.48321305948758,-62.12340322979519,11.526530776486823,-19.283646195098544,363.1912231120867,136.86820461427698,-13.293997790134556,-10.104434879586265,-26.616738036744422,64.29143354001872,-22.859445916264715,21.808470551079886,-27.676037754123566
1771947784.642877,20.636426100985982,17.87152619073379,-13.539049783319598,-24.509305492688938,24.959260347160384,-474.3646802382118,-230.00767813514148,57.909293925863864,-45.11949766302644,-24.925684127357638,-9.609733589204879,12.040531924434509,-240.96620046298335,-73.86619125512208,106.33172385860797,-63.15605552437299,-53.10985980034809,12.72894626512199,-43.86580585357903,-90.22001263434461,-88.91662433605471,-26.612379659244603,3.4946624621093676,-27.934197084067105,55.906880762016364,-23.26067242677098,-470.0776519109083,-127.93948501240753
1771947784.6467743,6.087351094152304,31.752074855694115,-15.853075109319988,-17.95946774207099,-66.05797942709367,-294.5774824553482,291.952947517156,42.173617919648784,-42.51439949743776,-11.833191465252296,22.198029152853362,7.491387736668627,-432.30098296703625,-40.013555099318374,95.93444823288901,-55.52875284640294,-43.067024110424676,14.458790107049802,-28.316602673748644,-446.12254314420284,-11.128478347032075,-39.1617042921594,17.05772467547123,-28.93692362504871,23.79463164432676,-1.6744349845845816,-359.50036260870843,241.6333118928781
1771947784.6506712,-7.765002800875396,44.585835050080306,-16.76394543452699,0.2783566527693718,-110.4229546380993,301.50422983770824,-487.3404205230179,26.988348074213818,-39.04114673603245,1.6434014769396228,47.43878776343804,-9.166456988834943,-54.31121616024246,194.6883031263307,85.91110915756983,-46.589201843966094,-32.550612987385605,11.526003808553483,17.73863738344351,-214.50883802113404,184.95967136956574,-50.939269543580174,30.428942358751478,-29.355236935441095,-23.191530547029473,26.070906579896604,246.60706636519544,-311.8347183803047
1771947784.654568,-20.9223205149337,56.26786845875469,-16.158256529673185,24.540529858097027,-78.08411800542231,431.59156997348754,350.38846367711744,12.401901545176122,-34.643247830345366,14.940897880651933,49.255703170061395,-29.611970441078054,408.3598134124648,-271.7401914388748,76.28231971658772,-36.37040748906089,-22.023609903345566,-0.09581966846747567,57.01605916709621,318.42948604428676,-317.038345357318,-61.94712236453256,43.449032606290714,-28.921524410840483,-69.61792187682485,36.42949885106413,525.451622530544,212.62874096947237
