scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,test_accuracy,train_accuracy,test_n
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,18,0.751458725923687,0.7128816445633485,0.571073121008763,0.5687414164093896,0.49361299004110465,0.51148591281028,308.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,20,0.38930451501965746,0.3965215882923912,0.37849814891551026,0.4036394511106184,0.4886481572400612,0.5191487279159476,264.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,21,0.5714770817417876,0.5055167287214223,0.46734214528504675,0.5063157071203976,0.5037598039215686,0.5043524930794326,147.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,22,0.3793550893550893,0.45766504528695756,0.37834258286952127,0.48849634118691776,0.4832222222222223,0.5262529261680372,102.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,23,0.4106332473607224,0.3776987000216999,0.35411894808316235,0.34042189888571334,0.47766711822060903,0.5022476070777765,304.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,24,0.495492939576531,0.5075768435674235,0.41839819620744867,0.4550374250611444,0.4896535870065281,0.5045948633155153,328.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,25,0.6477292378119964,0.7243001481044239,0.52501138004028,0.5934553988257146,0.5163940121181501,0.5170328039434734,231.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,26,0.21960106560106557,0.3127997751788786,0.24863266286775723,0.33217455705478105,0.5008169330669331,0.5391831433720451,128.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,27,0.3817673548165539,0.3684335277816754,0.3855393904571113,0.3979142547937818,0.5315282763892604,0.5138940731350046,197.6
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,28,0.5184052075375605,0.4572091309393699,0.42379154168483757,0.4474071817502831,0.5097300526271115,0.5039353019894754,311.6
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,30,0.2793464052287582,0.279548764029205,0.24106470813593844,0.2626072197434756,0.5115686274509803,0.5106681084360708,180.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,31,0.3280107440995313,0.39343532097189093,0.28265493739506875,0.41819091840225414,0.5020709612279407,0.49777833970213337,220.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,4,0.80409768009768,0.9138469002832468,0.6037563457683792,0.7660430079143048,0.5206068376068377,0.7001042752330771,119.6
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,5,0.5426666666666666,0.8756618641076844,0.45681538069773364,0.8641063057715245,0.553,0.8596895550800255,40.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,6,0.4877910837013005,0.8138111388340781,0.46252636484367116,0.8070454608299237,0.468377858725382,0.8075263774746269,159.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,7,0.949090909090909,0.9700752753796935,0.8848222952379592,0.9722667646758094,0.8751076701076702,0.964489390130183,80.0
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,8,0.38887290591432466,0.8609601944608845,0.40591072304285747,0.8773392297691291,0.5056072671798073,0.8826662386762875,216.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,9,0.486220667533361,0.6452626950896638,0.5029017714741831,0.7102821798913344,0.5510620535295457,0.751461078836995,182.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,10,0.5219114219114218,0.7162747947464175,0.5055516723612736,0.7243593088378751,0.5336674436674437,0.7294452584312481,110.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,11,0.594256705630161,0.8020721411505359,0.5330695336183847,0.773449248325278,0.5390306041530298,0.7559787151168591,242.0
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,12,1.0,0.9770204194065674,0.6985079365079364,0.7629060822302826,0.5583333333333333,0.6402124668563184,59.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,13,0.3611264813617755,0.6514981027845511,0.3726448572617091,0.6940333118878721,0.4705980392156862,0.7275428907073827,149.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,14,0.4924518158140449,0.8718745229995288,0.43964016951014706,0.8550042976857407,0.4945110816256326,0.8496933237128494,194.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,15,0.6748160143949619,0.9029667412212946,0.5803467708684575,0.8332890881753068,0.5524525416104364,0.8075134512949862,169.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,17,0.6229364797439226,0.7803091792569271,0.5551718026527133,0.7606155061062173,0.5284969995043364,0.7552224211838379,420.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,18,0.5223088920719621,0.7487210917459756,0.507601806889073,0.7757730361258465,0.5491337913106545,0.783811761230929,308.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,20,0.43264182438695187,0.8242192994159108,0.4662810109648331,0.8657502915220844,0.5339950347780932,0.8773817850723574,264.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,21,0.5262390289449113,0.7957198747617044,0.45529829430537366,0.7807900808432463,0.5042159197012138,0.7757981377023244,147.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,22,0.5730800310800311,0.927666514435683,0.5591869610026832,0.9045563332656863,0.5900396270396271,0.9005220410023057,102.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,23,0.4734920348904515,0.7577497511588069,0.4825082265767121,0.7946755868217023,0.5320952114909453,0.812407639725269,304.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,24,0.5396729591497393,0.7771650113483093,0.5058750505661987,0.7530037707550665,0.5150952284404298,0.740417808102914,328.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,25,0.4943674915123191,0.9186410532958222,0.46210148165104625,0.90291235011764,0.5131463450980693,0.8994311544758894,231.2
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,26,0.41189510489510495,0.8720462147009791,0.48501679670892217,0.9036372463210366,0.5838320013320013,0.9143498493629674,128.8
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,27,0.5216125689718367,0.920029259985624,0.5076775245014616,0.9260504369283098,0.5433270965622224,0.9271835725501841,197.6
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,28,0.5612781039770953,0.8018480308918965,0.4410244018812975,0.8159281449902286,0.5523986118731076,0.8207322642217412,311.6
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,30,0.43444648385670054,0.8413620674858141,0.41046357186700755,0.8171221359606647,0.49642879256965944,0.8098144508569082,180.4
Intra,Notch,Art,Burst,RF,Intra|Notch|Art|Burst|RF,31,0.5480423713317238,0.7287146290668418,0.4726117913246778,0.688516947253518,0.4587032239757371,0.6668573527983711,220.8
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,4,0.2235294117647059,0.14035087719298245,0.3140495867768595,0.21895994028365265,0.5117647058823529,0.4993620414673046,170.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,5,0.03333333333333333,0.14357366771159874,0.06060606060606061,0.22303384465546627,0.48333333333333334,0.4998432601880878,60.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,6,0.09345794392523364,0.14423385801477676,0.16129032258064516,0.22360557768924302,0.514018691588785,0.4991969161580469,214.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,7,0.034482758620689655,0.14171720395786785,0.06451612903225806,0.2205115470573628,0.5,0.499042451324609,174.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,8,0.32857142857142857,0.13474025974025974,0.39148936170212767,0.21211346792742142,0.48928571428571427,0.499512987012987,280.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,9,0.06086956521739131,0.1397745571658615,0.1076923076923077,0.21847470425371257,0.4956521739130435,0.5,230.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,10,0.0,0.14580686149936467,0.0,0.22566371681415928,0.5,0.4996823379923761,144.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,11,0.05063291139240506,0.15120836054866102,0.09411764705882353,0.23138430784607697,0.5126582278481012,0.4977139124755062,316.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,12,0.0196078431372549,0.14452508677816345,0.037037037037037035,0.22418012726382772,0.49019607843137253,0.49984222152098456,102.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,13,0.03225806451612903,0.14966421490246243,0.0594059405940594,0.22991893883566691,0.489247311827957,0.49872081867604734,186.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,14,0.0,0.14631782945736435,0.0,0.22621722846441947,0.5,0.499515503875969,248.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,15,0.008547008547008548,0.14308733483725428,0.01680672268907563,0.22216662496872655,0.5,0.49903319368353205,234.0
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,17,0.04044117647058824,0.14789687924016282,0.0738255033557047,0.228152799581371,0.49264705882352944,0.4996607869742198,544.0
